product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
4743982488,1,2020.07.12,,,0,False
4743982488,2,2020.10.17,,,0,False
4743982488,3,2021.05.27,,,0,False
4743982488,3,2021.02.07,,,0,False
4743982488,3,2020.09.03,,배송 느림,0,False
4743982488,3,2020.05.26,,"생각햇던거보다 빠른배송 감사합니다
배송비 좀 부담이 되네요",2,False
4743982488,3,2020.04.10,,,0,False
4743982488,3,2020.04.10,,,0,False
4743982488,4,2021.04.05,,,0,False
4743982488,4,2021.01.11,,,0,False
4743982488,4,2020.10.06,,이쁘더라고요.. 안전배송 감사합니다,2,False
4743982488,4,2020.06.14,,,0,False
4743982488,4,2020.06.02,,"친척언니 선물 해줬는데
너무 맘에 들어 했어요!!
강추",1,False
4743982488,4,2020.03.15,,,0,False
4743982488,5,2021.05.22,,,0,False
4743982488,5,2021.05.12,,,0,False
4743982488,5,2021.05.11,,,0,False
4743982488,5,2021.05.07,,,0,False
4743982488,5,2021.04.27,,,0,False
4743982488,5,2021.04.22,색깔 멀바우 깔끔하고 예뻐요,튼튼하고 가성비좋아요 추천합니다! 생각보다 화장품 엄청 많이는 안들어가요 서랍 한칸이라,0,False
4743982488,5,2021.04.19,,,0,False
4743982488,5,2021.04.18,,,0,False
4743982488,5,2021.04.13,색깔 사이즈 모두 마음에 들어요~,거울이랑 테이블이 분리식인 줄 몰랐는데 오히려 더 편하고 좋습니다,0,False
4743982488,5,2021.04.13,,,0,False
4743982488,5,2021.04.08,,,0,False
4743982488,5,2021.03.22,,,0,False
4743982488,5,2021.03.20,배송이 늦었지만 아들 두놈이 만족하네요,,0,False
4743982488,5,2021.03.16,,,0,False
4743982488,5,2021.02.24,,"좋아요 안에 수납칸도 나눠져있어서 정리하기편해요!! 근데 배송이 조금늦어서 기다리느라 힘들었어요ㅠ
또 배달기사님이 안에 넣어주신다고하셔서 집 비밀번호 까지 알려드렸는데 문앞에 두고가셔서 당황했습니다.. 물건은 괜찮습니다^^",0,False
4743982488,5,2021.02.11,,,0,False
4743982488,5,2020.12.31,,"죱은공간에.잘어울려요
튼튼하네요",1,False
4743982488,5,2020.12.29,,,0,False
4743982488,5,2020.12.20,,,0,False
4743982488,5,2020.12.20,,,0,False
4743982488,5,2020.12.15,이뽀용~,,0,False
4743982488,5,2020.12.12,화장대 마음에 드네요,"화장대 서랍 안에 칸 나누는게 있어서 깔끔하게
정리 할수도 있어서 좋네요. 그리고 좌식이라서
의자도 안 놔도 되서 좋네요.",1,False
4743982488,5,2020.11.27,,,0,False
4743982488,5,2020.11.06,,,0,False
4743982488,5,2020.10.29,아주 만족해용~,배송상태 좋았구요 배송해주신 분 친절하고 좋았어요~생각했던거보다 크고 원룸에 딱 알맞네요 어디 흠 난곳도없고 튼튼하고 걱정했는데 생각외로 좋은가격에 오래쓸수있을거같고 너무 좋습니당~^^,8,False
4743982488,5,2020.09.14,견고하고 짜임세있는 화장대입니다,"튼튼해 보입니다
서랍을 열고 닫을때 덜컹거리지 않고 부드럽지만 묵직한 느낌입니다
제일 맘에 드는것은 거울 앞에 앉았을때 상반신이 다 보여서 시원한 느낌이며 실용적입니다 서랍안에 나눔칸이 있어서 안에 넣은 화장품들이 섞이지 않습니다",3,False
4743982488,5,2020.09.08,,,0,False
4743982488,5,2020.07.10,,,0,False
4743982488,5,2020.07.05,,,0,False
4743982488,5,2020.06.18,배송기간이 너무 길어요,"배송기간이 너무길어서 반품 시킬까 고민 하였지만 ,
디자인도 사진이랑 흡사하여 만족 하였고 , 무겁거나 조립하는식이 아닌거에 만족되었습니다 .",2,False
4743982488,5,2020.05.31,,좋아요,0,False
4743982488,5,2020.04.18,"중학생 딸방에 뒀는데, 넘 좋아라해요~~^^",,0,False
4743982488,5,2020.04.08,만족,,0,False
4743982488,5,2020.02.21,,,0,False
4743982488,5,2020.02.17,,앙증맞고 딱조아요,5,False
4743982488,5,2020.02.08,징짜최고입니당ㅎㅎ 배송굳,화이트보다 네이비가 더이뻐여 징짜 최고임 ㅎㅎ,2,False
4743982488,5,2020.02.08,완전최고 빠른배송 굳,사장님 진짜 최고 이십니다 빨리왔어요 배송 ㅎㅎ진짜 화장대도 이쁘고 잘쓰겠습니다,2,False
4743982488,5,2020.02.05,가격대비 만족합니다. 좋아요.^^,"제품포장 상태 좋았구요. 거울도 괜찮고 생각했던대로였어요. 나중에 약간의 흠집이 발견됐지만, 뭐 워낙 저렴한 가구라 이 정도는 그냥 넘어가려구요. 그래도 제품 보관하실때 좀 더 신경쓰시면 좋겠죠?
여튼 저는 만족합니다. 사이즈도 필요로 했던 공간에 딱이고 아주 잘 쓰고 있습니다.^^",10,False
